run,pooltype,generator_index_in_pool,β_coeff,γ_coeff,energy
3,qaoa_double_pool,61,-0.5901604652203835,0.23896723896144084,-7.4175891971259444
3,qaoa_double_pool,40,0.23384657024411515,0.10570786408773325,-7.437849402714445
3,qaoa_double_pool,6,0.4833005079827779,-0.11875789934230245,-7.487519981892673
3,qaoa_double_pool,29,-0.07042176952744876,0.07129342466092913,-7.554792758163579
4,qaoa_double_pool,7,-1.186110987188672,0.8256748517229191,-4.0000000000000036
4,qaoa_double_pool,7,-2.5879337457755365,-0.4043412900440113,-6.597152508009772
4,qaoa_double_pool,62,-0.13546689975836973,-0.42552450061058256,-6.719861505019863
4,qaoa_double_pool,65,0.13400466898062127,-0.31722400268760925,-6.860539165391433
4,qaoa_double_pool,7,-0.35066278690659397,1.7988611314830985,-7.493424820077968
4,qaoa_double_pool,64,-0.180675426796752,0.06682760325085545,-7.598731092502094
5,qaoa_double_pool,7,-1.186110987188672,0.8256748517229191,-4.0000000000000036
5,qaoa_double_pool,7,-2.5879337457755365,-0.4043412900440113,-6.597152508009772
5,qaoa_double_pool,62,-0.13546689975836973,-0.42552450061058256,-6.719861505019863
5,qaoa_double_pool,65,0.13400466898062127,-0.31722400268760925,-6.860539165391433
5,qaoa_double_pool,7,-0.35066278690659397,1.7988611314830985,-7.493424820077968
5,qaoa_double_pool,64,-0.180675426796752,0.06682760325085545,-7.598731092502094
6,qaoa_double_pool,7,-1.3118994849037882,1.3700880744739594,-4.0000000000000036
6,qaoa_double_pool,7,-2.306212789713989,-1.2784777742966436,-6.597152508009772
6,qaoa_double_pool,58,-0.11959373598477825,-0.27056682940933435,-6.7198615050199
6,qaoa_double_pool,65,-0.5986347296511857,0.22912954974356323,-6.8432387282735725
6,qaoa_double_pool,30,-0.6827420033991011,0.00995799859433532,-7.011687502855565
6,qaoa_double_pool,10,-0.7139566307672777,-0.007820746403962457,-7.251258297927723
6,qaoa_double_pool,53,0.02475513015320797,-0.12173246836383866,-7.324365071198573
6,qaoa_double_pool,36,0.17436994122910812,-0.1329756011594376,-7.364286985942842
6,qaoa_double_pool,61,-0.5901604652203835,0.23896723896144084,-7.4175891971259444
6,qaoa_double_pool,40,0.23384657024411515,0.10570786408773325,-7.437849402714445
6,qaoa_double_pool,6,0.4833005079827779,-0.11875789934230245,-7.487519981892673
6,qaoa_double_pool,29,-0.07042176952744876,0.07129342466092913,-7.554792758163579
7,qaoa_double_pool,7,-1.3118994849037882,1.3700880744739594,-4.0000000000000036
7,qaoa_double_pool,7,-2.306212789713989,-1.2784777742966436,-6.597152508009772
7,qaoa_double_pool,58,-0.11959373598477825,-0.27056682940933435,-6.7198615050199
7,qaoa_double_pool,65,-0.5986347296511857,0.22912954974356323,-6.8432387282735725
7,qaoa_double_pool,30,-0.6827420033991011,0.00995799859433532,-7.011687502855565
7,qaoa_double_pool,10,-0.7139566307672777,-0.007820746403962457,-7.251258297927723
7,qaoa_double_pool,53,0.02475513015320797,-0.12173246836383866,-7.324365071198573
7,qaoa_double_pool,36,0.17436994122910812,-0.1329756011594376,-7.364286985942842
7,qaoa_double_pool,61,-0.5901604652203835,0.23896723896144084,-7.4175891971259444
7,qaoa_double_pool,40,0.23384657024411515,0.10570786408773325,-7.437849402714445
7,qaoa_double_pool,6,0.4833005079827779,-0.11875789934230245,-7.487519981892673
7,qaoa_double_pool,29,-0.07042176952744876,0.07129342466092913,-7.554792758163579
8,qaoa_double_pool,7,-1.3118994849037926,1.3700880744739536,-4.0000000000000036
8,qaoa_double_pool,7,-2.306212789714,-1.2784777742966142,-6.597152508009772
8,qaoa_double_pool,58,-0.11959373598477893,-0.27056682940922266,-6.7198615050199
8,qaoa_double_pool,65,-0.5986347296511594,0.22912954974344735,-6.8432387282735725
8,qaoa_double_pool,14,-0.6827420033990843,0.009957998594345869,-7.011687502855553
8,qaoa_double_pool,11,-0.7139566307672491,-0.007820746403964018,-7.25125829792772
8,qaoa_double_pool,53,0.024755130153218743,-0.12173246836378429,-7.32436507119853
8,qaoa_double_pool,20,0.17436994122910135,-0.13297560115950693,-7.364286985942862
8,qaoa_double_pool,61,-0.5901604652203505,0.2389672389614586,-7.417589197125945
8,qaoa_double_pool,24,0.23384657024410835,0.10570786408769603,-7.437849402714434
8,qaoa_double_pool,6,0.48330050798277296,-0.11875789934226498,-7.487519981892714
8,qaoa_double_pool,13,-0.07042176952746408,0.0712934246605504,-7.554792758163586
9,qaoa_double_pool,7,-1.3118994849037882,1.3700880744739594,-4.0000000000000036
9,qaoa_double_pool,7,-2.306212789713989,-1.2784777742966436,-6.597152508009772
9,qaoa_double_pool,58,-0.11959373598477825,-0.27056682940933435,-6.7198615050199
9,qaoa_double_pool,65,-0.5986347296511857,0.22912954974356323,-6.8432387282735725
9,qaoa_double_pool,30,-0.6827420033991011,0.00995799859433532,-7.011687502855565
9,qaoa_double_pool,10,-0.7139566307672777,-0.007820746403962457,-7.251258297927723
9,qaoa_double_pool,53,0.02475513015320797,-0.12173246836383866,-7.324365071198573
9,qaoa_double_pool,36,0.17436994122910812,-0.1329756011594376,-7.364286985942842
9,qaoa_double_pool,61,-0.5901604652203835,0.23896723896144084,-7.4175891971259444
9,qaoa_double_pool,40,0.23384657024411515,0.10570786408773325,-7.437849402714445
9,qaoa_double_pool,6,0.4833005079827779,-0.11875789934230245,-7.487519981892673
9,qaoa_double_pool,29,-0.07042176952744876,0.07129342466092913,-7.554792758163579
10,qaoa_double_pool,7,-1.570796043348018,1.0365434814388006,-4.0000000000000036
10,qaoa_double_pool,7,-1.7893248029907574,-1.0365430518062786,-6.597152508009772
10,qaoa_double_pool,58,-0.7853980843663713,-1.9955385135803667e-6,-6.7198615050199
10,qaoa_double_pool,65,-1.300079355222745e-6,0.24728117466166474,-6.8432387282735725
10,qaoa_double_pool,26,-0.7853984841128453,-0.24727928314092565,-7.011687502855565
10,qaoa_double_pool,11,-0.785398515570396,6.98921979776534e-8,-7.251258297927732
10,qaoa_double_pool,53,-1.649789239080678e-7,0.1373096003486933,-7.327502603579176
10,qaoa_double_pool,54,-0.7853973835203388,-0.1373096404544762,-7.4373297309759465
10,qaoa_double_pool,20,3.518309523763687e-7,0.09702640311497827,-7.468458854741728
10,qaoa_double_pool,61,-1.165998748771611e-9,0.23362058243680395,-7.49048955666157
10,qaoa_double_pool,56,-0.7853972089220943,0.19295069235911055,-7.9999999999900115
